COMP3331|5249149|Fan, Angus Josh                                   |7543|COMPCS|057.135|23T2|19951205|M
COMP1521|5236035|Liu, Lisa Winnie                                  |8543|COMPA1|044.663|23T2|19991019|F
COMP2521|5249255|Guo, Josh Tom Victor                              |3768/3|DPBSA1|076.168|23T2|20041220|M
COMP3121|5242663|Tang, Yuhan                                       |7543|COMPA1|016.436|23T2|19990206|F
COMP9517|5254003|Chen, Lisa Tara                                   |8543|COMPA1|025.299|23T2|20030426|F
COMP3141|5246701|Xu, Justin                                        |3778/1|COMPSS|076.046|23T2|19750427|M
COMP9517|5285354|Jiang, Eugene                                     |3784/3|COMMJ1 COMPA1|083.267|23T2|19940727|M
COMP9444|5220848|Liu, Kevin Xinyu Isaac                            |8543|COMPA1|040.787|23T2|19881107|M
COMP9417|5296545|Wang Xingyu, Patrick                              |8543|COMPA1|061.481|23T2|20040908|M
COMP2521|5213138|Wu, Joseph James Hugo Andrew                      |6021|MINEQS|097.820|23T2|20020917|M
BIOM9420|5282518|Xu, Sophie                                        |3444/3|CEICDH|093.068|23T2|19980527|F
COMP2511|5218240|Yang, Lara Sophie Aditi                           |7001/1|BINFAH|052.223|23T2|20041104|F
COMP2521|5298089|Ding, Yu Rachel Vivian                            |3784/3|MECHAH|063.086|23T2|20010509|F
COMP2521|5297990|Ren, Tong Ryan Mitchell Lachlan                   |3783/4|ELECBS|084.308|23T2|20000206|M
COMP3151|5272065|Li, James                                         |3778/1|COMPCS|029.354|23T2|20040714|M
BIOM9332|5269167|Lee, Simon Bill                                   |3785/4|ENGGAH|081.764|23T2|19930405|M
COMP9331|5283475|Tian, Jackson Jeffrey Hugo                        |3791/1|MINEAH|041.502|23T2|20010916|M
COMP1511|5266949|Li, Joshua Victor Tim                             |8543|COMPA1|072.417|23T2|19980831|M
COMP3141|5257574|Yang, Benjamin Luke Cheng Yan                     |3707/1|COMPAS|072.501|23T2|20030502|M
DPBS1190|5294827|Wong, John Ethan                                  |3707/4|SENGAH|060.963|23T2|20000523|M
DPBS1170|5295842|Lin, Darren Ruiqi Kai Ricky                       |3674/2|CEICDH|041.250|23T2|19820224|M
COMP9331|5224358|Gao, Christine Nicole Alicia                      |8543|SENGAH|082.105|23T2|19950320|F
COMP9153|5258388|Park, Jimmy Liam Yan                              |3768/3|COMPZ1|028.033|23T2|20031025|M
COMP1521|5258969|Chang, Md Kelvin                                  |3784/2|FINSA1|039.454|23T2|19950723|M
COMP2521|5267649|Kim, Catherine Aditi Jasmine                      |3733/1|COMPAS COMPBS|043.364|23T2|20020906|F
ENGG1811|5201385|Cheng, Max                                        |3707/1|MTRNAH|070.457|23T2|19990520|M
COMP2041|5219804|Yang, Jerry                                       |3707/1|COMPCS|092.905|23T2|20000616|M
COMP6452|5259811|Jiang, Kevin Kelvin                               |3785/1|SENGAH|067.507|23T2|20020612|M
COMP3153|5241371|Chen Nathaniel, Andrew Jiacheng Chun              |8543|COMPA1|042.744|23T2|20040102|M
COMP9311|5210857|Wang, Chloe Jessica Sophie                        |8543|COMPA1|068.446|23T2|20040727|F
COMP9417|5235614|Nguyen, Alexander Darren                          |3778/3|COMPA1|074.569|23T2|20040812|M
COMP2041|5225503|Zhang, Daniel Alex                                |8543|COMPA1|040.768|23T2|20020722|M
COMP9417|5287654|Wang, Angela Lisa Anna Lara                       |8543|COMPA1|062.008|23T2|20030109|F
COMP9319|5249213|Wu, Daniel Yiming                                 |3707/1|COMPA1|042.899|23T2|20050517|M
COMP9020|5240461|Ye, Angela Rachel Natalie                         |7002/1|DPHUB1|071.489|23T2|19970112|F
COMP9024|5208992|Deng, .                                           |3784/1|COMPCS|019.880|23T2|20050226|M
DPBS1150|5270228|Zheng Lawrence, Joseph Will Jeremy                |3778/3|COMPA1|072.081|23T2|20040727|M
ENGG1811|5202332|Cho, Tony Leon Md                                 |3784/1|COMPA1 MATHA1|028.975|23T2|20000625|M
DPBS1150|5232774|Liu, Henry Leon Terry                             |8543|COMPAS|054.176|23T2|20020827|M
DPGE1003|5264552|Lam, Henry Tao                                    |3707/3|COMPA1 MATHA1|068.006|23T2|19980522|M
COMP1911|5288541|Yu, Felix Antonio Karan                           |3768/1|COMPCS|041.509|23T2|20030324|M
COMP1511|5218215|Zhou, Michael Md Jeffrey Max                      |3778/1|COMPA1 UNDL-U|063.956|23T2|19980207|M
COMP1531|5296682|Zhang, Lisa                                       |3707/1|COMPA1|059.961|23T2|19991217|F
COMP9313|5257833|Yuan, Jared                                       |3778/2|COMPY1|086.844|23T2|19850523|M
COMP9311|5295911|Liu, David Laurence William                       |8543|COMPA1|059.398|23T2|20030927|M
COMP2521|5218842|Liu, Nicholas Jackson Haoran                      |8543|COMPA1|082.953|23T2|20031120|M
DPST1013|5276639|Li, Anthony Joshua                                |3778/2|SENGAH|083.429|23T2|20050419|M
COMP2521|5282785|Tan, Aditya Alan Patrick                          |7005/1|UNDL-U|068.690|23T2|20030217|M
COMP3511|5201138|Yu, Chun Josh                                     |3768/5|COMPAH|043.243|23T2|20050717|M
COMP9311|5293698|Wang, Jeremy Ali                                  |3778/2|SENGAH|059.144|23T2|19950404|M
COMP9444|5297230|Nguyen, Matthew Marcus Dhruv Jake                 |3778/1|DPBSA1|049.833|23T2|20041204|M
COMP9444|5234795|Li, Raymond                                       |7004/1|COMPAS|056.314|23T2|20011214|M
COMP2511|5243565|Zheng, Tiffany Lisa Sophie                        |3785/1|COMPCS|075.661|23T2|19980326|F
DPBS1100|5274099|Ye, Tao                                           |3768/5|ELECAH|056.510|23T2|20010328|M
COMP3121|5248343|Jiang, Chris Daniel                               |7004/1|COMPSS|057.233|23T2|19960526|M
COMP6452|5253639|Kim, Grace Zixuan                                 |3707/1|SENGAH|071.497|23T2|20020726|F
COMP3121|5230641|Yan, Tristan                                      |3970/2|AEROAH|032.560|23T2|20050705|M
COMP9417|5278345|Li, Emma                                          |8543|COMPA1|058.567|23T2|19971103|F
COMP9021|5294589|Sun Simon, Gary Jared                             |3784/4|SENGAH|035.622|23T2|19960117|M
COMP1521|5221076|Xue, Angela Lucy Amanda                           |3778/2|COMPSS|057.461|23T2|20031217|F
COMP9101|5217935|Liu, Jing                                         |3707/1|COMPA1|057.993|23T2|19971129|F
COMP9101|5229328|Xu, Alexander Ricky Nathaniel Zac Matthew         |3778/3|COMPCS|043.644|23T2|20010904|M
DPBS1180|5272793|Kang, Aaron Peter Cameron                         |3785/4|COMPAS COMPSS|028.752|23T2|20040825|M
COMP3141|5293260|Wang, Ethan Christopher                           |3778/1|COMPCS|058.797|23T2|19831119|M
ENGG1811|5212967|Patel, Harrison Paul Jun                          |7006/1|ENGGAH|057.166|23T2|19780401|M
BINF3010|5290699|Hu, Luke Ivan Danny                               |3785/1|COMPA1|046.852|23T2|19991029|M
COMP2041|5231282|Yang, Aaron                                       |7004/1|COMPCS|087.900|23T2|20020514|M
COMP1511|5230494|Jia, George Eugene Stephen Jacky                  |3736/2|BIOMBS|070.753|23T2|20031221|M
DPBS1100|5271215|Wang, Christopher Jiahao                          |3785/2|COMPF1|057.270|23T2|20010110|M
DPBS1180|5207471|Chen, Brian Lucas Christian                       |8543|COMPA1|061.067|23T2|19950921|M
DPHU1001|5283149|Song, Haoran Daniel                               |3673/1|DPHUB1|068.923|23T2|19870401|M
COMP9020|5293096|Li Jia, Luke Nikhil Callum Chris                  |8543|COMPA1|055.420|23T2|19990302|M
COMP6721|5215923|Xu, Amy Amy                                       |8543|COMPA1|084.648|23T2|19881126|F
COMP9020|5214882|Jin, Alicia Kelly Joyce                           |7003/1|DPBSA1|076.689|23T2|20020830|F
COMP9517|5200857|Zheng, George Gordon Jay                          |7002/1|COMPA1|012.497|23T2|20041029|M
COMP9312|5294546|Liu, Angela                                       |8543|COMPA1|064.617|23T2|20040525|F
COMP4952|5276544|Li, Justin                                        |8543|COMPA1|040.270|23T2|20040523|M
COMP2041|5288056|He, Jacky Joel Yuan                               |3707/1|COMPSS|028.856|23T2|20000925|M
COMP3121|5201432|Chen, Brian Yang                                  |8543|COMPA1|062.521|23T2|19960717|M
COMP1521|5281132|Cai, .                                            |3674/2|BIOMAR|029.337|23T2|20001206|M
COMP2041|5239746|Kim, Nicholas Jiacheng                            |3778/2|SENGAH|078.600|23T2|20021217|M
COMP9024|5242609|Li, Michael Gregory Felix                         |8543|COMPA1|068.692|23T2|20030509|M
ENGG1811|5257078|Yao, Emily Karen Yi Katherine Jessica             |3635/3|MATHFS|052.244|23T2|20000112|F
COMP9417|5224990|Du, Jiayu Vanessa                                 |1710|DPHUB1|096.267|23T2|20000215|F
COMP9319|5282791|Guo, .                                            |3778/1|COMPCS|049.053|23T2|19970122|F
COMP1511|5246863|Wang Hannah, Sophia Anna                          |8543|COMPA1|056.128|23T2|20000802|F
COMP9517|5232035|Qin, Ricky Christian                              |3970/1|COMPA1 UNDL-U|060.683|23T2|19950918|M
COMP3151|5230671|Zhou, Chris Ayush                                 |3778/3|SENGAH|076.559|23T2|20050120|M
COMP9414|5292118|Lu, Natalie Yan Sophia                            |7543|DPENB1|035.276|23T2|20020417|F
COMP9417|5263791|Zhu, Mitchell Nathan                              |3778/3|COMPA1 FINSA1|009.504|23T2|20050402|M
COMP1511|5274762|Xu Aaron, Vincent Feng                            |3707/1|SENGAH|073.424|23T2|20010307|M
DPGE1002|5211621|Lin, Nathan                                       |7004/1|SENGAH|076.326|23T2|20040530|M
BIOM4953|5287915|Dong, Jiayi Jonathan                              |3707/2|COMPER|062.177|23T2|19750427|M
DPGE1003|5227173|Li, Patrick                                       |3707/2|COMPA1|066.538|23T2|19921102|M
COMP1911|5264097|Wong Antonio, William Laurence                    |7004/1|COMPAS|043.715|23T2|20040505|M
COMP1511|5215629|Tan, Elizabeth Tiffany                            |3707/2|SENGAH|084.536|23T2|19981031|F
COMP9511|5283424|Zhang, Jordan Lachlan                             |3778/1|COMPA1|034.000|23T2|19980316|M
BIOM9660|5256397|Wang, James Jack                                  |8543|COMPA1|024.284|23T2|19990318|M
COMP9517|5248516|Luo, Tiffany Vanessa Alice                        |3768/2|UNDL-U|060.522|23T2|20050517|F
DPBS1180|5287318|Huang Justin, Alexander                           |3707/1|COMPCS|095.150|23T2|20010223|M
ENGG1811|5220218|Lai Bohan, Lawrence Yue Jian                      |3674/1|DPENG1|066.821|23T2|19970618|M
COMP9319|5258322|Khan, Annie Xin                                   |3674/3|ELECCH|047.265|23T2|19960415|F
DPBS1100|5228891|Ye, Jiayu Annie Tiffany                           |7543|COMPER|088.160|23T2|20031112|F
COMP1511|5229365|Jones Kevin, Ahmad                                |3789/3|CVENAH|051.881|23T2|20010501|M
COMP3121|5278699|Cai, Kai Aaron                                    |8544|ENGGQS|060.096|23T2|19970618|M
COMP1511|5209650|Feng, Xinyi Jennifer Nicole                       |3707/1|COMPA1|052.003|23T2|19830831|F
DPST1021|5274065|Xia, Yuxuan                                       |3782/1|COMPI1|041.441|23T2|20040422|M
DPHU1003|5249354|Huang, Steve                                      |3778/2|SENGAH|092.275|23T2|19890414|M
COMP9319|5242864|Zheng Emily, Yi Jasmine Tiffany Michelle          |3778/3|UNDL-U|081.858|23T2|19990414|F
COMP9417|5272065|Li, James                                         |3778/1|COMPCS|029.354|23T2|20040714|M
COMP1511|5270863|Wang, Alex Kai                                    |8543|COMPA1|084.787|23T2|20040813|M
COMP9417|5215572|Gao, Jing Kelly                                   |8543|COMPA1 MECHAH|056.838|23T2|20040301|F
COMP2521|5295591|Pan, David Ken                                    |3785/3|COMPBH|037.916|23T2|19991217|M
DPBS1190|5230921|Chen Rahul, Luke                                  |8543|COMPA1|071.481|23T2|19961108|M
DPST1031|5220157|Wang, Samuel Jackson Tim Pranav                   |3778/1|COMPAS|062.843|23T2|20030101|M
COMP2511|5257355|Yan, Benjamin                                     |7003/1|UNDL-U|070.124|23T2|20050125|M
COMP9331|5261492|Kim Lucy, Lara                                    |3707/4|SENGAH|068.096|23T2|20031206|F
COMP3900|5257256|Leung, Yuan Raymond                               |3959/3|ENGGAH|056.754|23T2|19970822|M
COMP3153|5200357|Ren, Calvin Jin                                   |7002/1|COMPCS|016.983|23T2|20000706|M
COMP1521|5282285|Tao, Steven                                       |8750/1|MATHNS|057.091|23T2|19910919|M
COMP1531|5282673|Xiong, Charlotte Tina                             |3061/3|COMPI1 MATHT1|090.825|23T2|20040924|F
DPST1014|5265454|Yao Alex Bowen, Louis Christian Minh Cheng        |3789/4|COMPZ1|093.627|23T2|20040510|M
COMP1521|5279521|Chen, Gordon Bowen                                |3785/1|COMPA1|039.212|23T2|20000928|M
COMP9021|5284734|Lim, Austin Michael Richard                       |3673/1|AEROAH|063.163|23T2|19991227|M
COMP3900|5219700|Shen, Megan Yuhan Natalie                         |7001/1|COMMJ1 COMPA1|056.113|23T2|20030202|F
DPBS1180|5265083|Xia Xinyi, .                                      |3784/2|COMPAS|078.178|23T2|19770208|F
DPST1091|5202650|Ren Alex, Brendan                                 |3778/3|ENGGAH|040.015|23T2|20030611|M
COMP3900|5291308|Li, Angela Hannah                                 |8543|COMPA1|085.965|23T2|20000119|F
COMP3141|5291005|Tran, Jeremy                                      |3778/2|DPBSA1|057.459|23T2|19961007|M
COMP9331|5221687|Gong, Steven Ethan                                |7005/1|COMPA1|058.193|23T2|19980525|M
DPBS1190|5277658|Chong, .                                          |7006/1|COMPA1 MATHM1|034.904|23T2|20020621|M
COMP9517|5289021|Wang, Ryan Jonathan Gordon                        |8543|COMPA1|073.166|23T2|19990202|M
COMP2041|5242765|Leung, Nathan Daniel                              |3778/1|AEROAH|055.671|23T2|20000604|M
COMP9024|5283368|Liu, Michelle Catherine Jennifer                  |8543|COMPA1|064.872|23T2|19931003|F
DPGE1001|5274927|Song, Yu Olivia                                   |3707/3|BINFAH|049.359|23T2|20041024|F
COMP9312|5246755|Wu, Jonathan Calvin                               |3778/3|DPENX1|092.564|23T2|19931208|M
COMP2041|5241220|Li, Andrew Yiming                                 |8543|COMPA1|071.750|23T2|20020531|M
COMP1511|5242939|Zhang, Max Ahmed Pranav                           |3778/3|COMPCS|090.713|23T2|20001129|M
COMP9044|5206203|Shah, Sarah Yuxin Hannah                          |3768/1|COMPA1 CVENAH|085.920|23T2|20030224|F
COMP1511|5239892|He, Chen Hao Harrison                             |3784/2|COMPCS|064.345|23T2|20040703|M
COMP1531|5280330|Wang, James Brian                                 |8543|COMPA1|052.970|23T2|20050808|M
COMP1521|5208983|Lee, .                                            |3785/5|COMPA1 ELECF1|071.647|23T2|20001014|F
COMP9517|5220338|Lee, Jackson                                      |3785/1|DPBSA1|073.661|23T2|19920219|M
COMP1511|5253335|Xue, Omar Jake Nathan                             |3131/1|COMPAS COMPSS|017.179|23T2|20000807|M
COMP3151|5222397|Yuan, Lisa Xinyi Joyce                            |3707/1|MECHAH|080.472|23T2|19950927|F
COMP1531|5270720|Wang, Rachel                                      |3707/1|COMPA1|087.633|23T2|20020720|F
COMP9414|5270949|Lan, Chen Eric Lawrence Callum Joseph Max         |3762/2|MINEAH|066.333|23T2|20050605|M
COMP9024|5206527|Wang, Emily Yi Michelle                           |8543|COMPA1|050.973|23T2|20051114|F
COMP9417|5213410|Zhang, Jason                                      |8543|COMPA1|062.015|23T2|20030607|M
DPBS1110|5238990|Zhang, Lara Vivian                                |3785/1|COMPAS|059.531|23T2|19841007|F
COMP9417|5223150|Wang Nikhil, Matthew Ahmed Ivan                   |3707/1|COMPA1|055.146|23T2|19991103|M
COMP9417|5242035|Singh, Ali Joel Rui Alex                          |7006/1|COMPA1 MATHM1|036.212|23T2|19740506|M
DPBS1150|5207615|Wang Ruiqi, Jason                                 |8543|COMPA1|031.007|23T2|20001110|M
COMP9312|5246701|Xu, Justin                                        |3778/1|COMPSS|076.046|23T2|19750427|M
COMP9417|5214421|Ni, Haotian Paul                                  |7005/1|MUSCP1 SENGAH|063.825|23T2|19930413|M
COMP9312|5293983|Lam, Jason Jiacheng                               |3778/3|COMPAS|073.478|23T2|20011212|M
COMP9020|5285591|Li, Kelly Amy Alicia Nicole                       |8543|COMPA1|025.859|23T2|20021125|F
COMP3511|5230319|Li, James                                         |8543|COMPA1|041.437|23T2|20010118|M
COMP9511|5275896|Jain, Jordan Zhou                                 |3768/1|COMPA1 MATHM1|029.842|23T2|19990506|M
DPST1071|5245790|Pan, Benjamin Arjun George                        |3782/2|BINFAH|042.862|23T2|19910717|M
COMP1511|5249023|Wang Brendan, Ethan Jiayi Jiawei Jiawei           |8543|COMPA1|087.404|23T2|19990208|M
COMP9517|5283100|Phan, Jiawei                                      |7543|UNDL-U|068.483|23T2|19980509|M
COMP3141|5207191|Yan, Jason Steve Kevin Gabriel                    |8338|COMPAS|044.553|23T2|19940314|M
COMP2041|5254003|Chen, Lisa Tara                                   |8543|COMPA1|025.299|23T2|20030426|F
COMP4953|5215568|Ouyang, Nicholas Timothy                          |8621|MECHIS|063.255|23T2|19980213|M
COMP4952|5262048|Chen, Kevin Adam Tim                              |8543|COMPA1|074.831|23T2|20031008|M
COMP9313|5216271|Li, Ryan Tong Gordon                              |3778/2|COMPA1|080.045|23T2|20020827|M
COMP9517|5220802|Li, James Chris Kelvin                            |8543|COMPA1|081.495|23T2|20040622|M
COMP3121|5286297|Yan, Jiajun Anish                                 |3785/1|COMPBH|092.621|23T2|19971122|M
DPST1013|5287448|He Chen, Vincent                                  |3785/2|COMPAS|024.636|23T2|20000614|M
DPGE1002|5280174|Qiao Tom, Jack                                    |3785/5|COMPQS|081.719|23T2|19940403|M
COMP3141|5213780|Jiang, Jake Stephen                               |8543|COMPAS|043.546|23T2|20030206|M
COMP9417|5228808|Zhong, Lucy Anna                                  |3791/1|DPENG1|044.666|23T2|19960920|F
DPBS1140|5299370|Zhang, Jordan Matthew                             |3778/1|COMPCS|073.120|23T2|19990210|M
COMP1531|5256490|Wong, Haotian Zheng                               |3784/4|DPBSA1|092.535|23T2|20020416|M
DPST1072|5242226|Jiang, Jeremy Christopher Bowen                   |3778/2|COMPAS|093.916|23T2|19931101|M
COMP2521|5266905|Lee, Ryan                                         |3778/3|COMPCS|071.797|23T2|20020607|M
COMP9024|5230352|Wu Yiming, Ryan Max Thomas Ran                    |3778/1|COMPA1|087.864|23T2|19960301|M
DPGE1002|5278489|Liu, Kelly Xinyue                                 |8543|COMPA1|055.231|23T2|20020331|F
COMP1521|5208346|Wang, Leon Jiajun                                 |3789/3|COMPBH|060.696|23T2|19800615|M
COMP6452|5273100|Chen, Ethan Ricky                                 |8543|COMPA1|086.279|23T2|20010906|M
COMP1531|5295974|Guo Andy, Ricky Jerry Louis                       |3778/2|DDESAS|030.821|23T2|19981019|M
DPBS1120|5230613|Zhang, Daniel                                     |3707/1|COMPA1|053.415|23T2|20021021|M
COMP9020|5266098|Zhao, Alan Haoran                                 |3767/4|ACTLAS|031.181|23T2|20000408|M
DPBS1120|5204999|Chen, Thomas Angus Leo                            |3707/1|COMPA1|059.093|23T2|19941021|M
DPBS1120|5217315|Hong, Daniel Tim Andrew                           |7543|COMPA1|090.620|23T2|20050114|M
DPHU1002|5231600|Wu, Rohan Liam                                    |7543|DPBSA1|064.357|23T2|20000720|M
COMP1511|5240222|Wang, Nicole                                      |8543|COMPA1|035.973|23T2|20040905|F
COMP6452|5225190|Liu, Jake Omar                                    |3785/2|COMPCS|043.059|23T2|19881003|M
COMP1521|5277342|Guo, Robert Luke                                  |3959/2|COMPY1|077.212|23T2|20050119|M
COMP9417|5241690|Liang, Stephen Francis Lucas                      |3784/1|COMPSS|075.865|23T2|20010526|M
COMP3121|5204456|Liang, Sarah Jennifer                             |3673/1|COMPA1|023.947|23T2|20010323|F
COMP9319|5285861|Zhou, Jasmine                                     |3707/2|DPBSA1|056.579|23T2|19940914|F
COMP9517|5223213|Kim, Haoran Rahul                                 |3778/2|DPBSA1|097.669|23T2|20010218|M
DPBS1150|5202764|Li, James Sebastian James                         |8543|COMPA1|071.403|23T2|20010203|M
DPST1091|5203908|Song, Jeffrey Edward Ze                           |3781/1|ELECAH|097.951|23T2|20030314|M
COMP6452|5236193|Huynh Jeffrey, Sean John Bohan                    |3768/1|DPBSA1|043.264|23T2|20030813|M
COMP2521|5236443|Nguyen Jing, Annie Yuhan Hannah Cindy             |8543|DPENO1|083.001|23T2|20050720|F
COMP9517|5223425|Feng, Lachlan Jia                                 |3706/1|BINFAH|029.145|23T2|20000828|M
COMP1531|5209149|Liu, Brian Kenneth                                |8543|COMPA1|049.599|23T2|20040226|M
COMP9517|5206528|Xu, Eric                                          |3778/1|COMPSS|091.509|23T2|20020126|M
COMP3151|5279233|Zhou Jiacheng, Frank Ricky                        |7543|CVENAH|097.798|23T2|19860616|M
COMP1511|5220148|Fan, Varun Dylan Jason                            |3674/3|COMPA1 ELECAH|057.710|23T2|19840911|M
COMP9331|5291161|Nguyen, Brian                                     |3778/2|SENGAH|085.585|23T2|20050704|M
COMP9902|5279602|Wu, Amy Jing Natalie                              |8543|COMPA1|078.051|23T2|20030322|F
COMP3900|5269745|Xue, Sam                                          |3778/1|COMPBH|043.243|23T2|20001024|M
COMP9044|5298111|Cho, Tianyu                                       |3783/4|FINSA1 SENGAH|030.376|23T2|20040326|M
COMP9021|5255050|Xu, Alex Zihao Dylan Ahmed Jonathan               |8543|COMPAS|051.745|23T2|20040710|M
COMP9417|5226759|Lin, Jay                                          |8543|DPENX1|089.601|23T2|19970819|M
COMP6452|5286018|Zhang, Kelly Karen                                |8543|COMPA1|091.189|23T2|20050416|F
ENGG1811|5215568|Ouyang, Nicholas Timothy                          |8621|MECHIS|063.255|23T2|19980213|M
COMP3331|5288559|Ma, Steven                                        |7002/1|COMPAS COMPSS|068.300|23T2|20010315|M
COMP9902|5200363|Chen, James                                       |8543|COMPA1|077.183|23T2|20030612|M
COMP9331|5218071|Tan, Angela Kelly Hannah                          |3784/3|COMPSS|060.166|23T2|19911004|F
COMP3331|5226400|Xie, Raymond                                      |3133/3|COMPA1 MATHP1|074.818|23T2|20040702|M
COMP2521|5292936|Ma, James                                         |3784/2|ELECAH|042.930|23T2|19901005|M
DPGE1003|5214845|Gu, Isaac Kevin Ryan                              |3764/2|SENGAH|028.973|23T2|19960111|M
COMP3141|5276960|Zheng, Harry                                      |3778/3|COMPCS|017.885|23T2|20010323|M
COMP9517|5210104|Xie, Andy Rohan Austin                            |3785/1|COMPAS|045.397|23T2|19981224|M
ENGG1811|5246043|Shao, Andrew                                      |3674/4|COMPA1 ELECAH|019.820|23T2|19970710|M
DPDE1005|5232176|Sheng, Kevin Angus Yue Bohan                      |3781/3|DPENA1|050.241|23T2|20020829|M
COMP9020|5274405|Chen, Anna Yan Megan                              |3707/1|COMPA1|067.992|23T2|20040430|F
COMP9444|5278726|Ha, Ran Stephen Chen                              |1710|COMPBS|072.945|23T2|20030404|M
COMP9101|5270664|Li, Emily Tiffany                                 |8543|COMPA1|058.922|23T2|20010301|F
COMP2521|5216624|Liu, Anna Katherine                               |3778/3|COMPA1|032.997|23T2|20001129|F
COMP3511|5287729|Li, Karen Yuxin Jenny                             |3970/1|COMPY1|070.534|23T2|20031209|F
COMP2511|5266243|Zhou, Aiden                                       |3707/4|COMPCS|029.530|23T2|19871118|M
COMP2521|5215315|Huang, Eric Jonathan                              |3778/1|COMPA1|071.063|23T2|20020806|M
DPHU1006|5286560|Khan, Annie Cindy                                 |7005/1|DPBSA1|078.189|23T2|20000907|F
COMP3121|5273577|Zhao, Haoyu Rohan                                 |3784/4|DPBSA1|071.373|23T2|19990409|M
DPGE1001|5221399|Tan Christopher, Lucas                            |3784/3|COMPER|066.735|23T2|19991114|M
DPGE1001|5275708|Shah, Haoyu                                       |2645|BIOMAR|040.309|23T2|19991206|M
DPHU1007|5205368|Trinh, Jiayi Jesse                                |3781/2|COMPA1 FINSR1|068.333|23T2|19990311|M
COMP9444|5279168|Zhang Evan, Luke Richard Terry                    |3707/1|COMPA1|043.678|23T2|20010727|M
COMP9311|5213476|Xie, Ray                                          |3778/1|ELECAH|066.032|23T2|20021106|M
COMP9024|5277694|Do, Robert Eric Bowen                             |7005/1|COMPA1 FINSA1|064.224|23T2|20041021|M
COMP9021|5232944|Liang, Jack                                       |3784/4|ELECAH|065.657|23T2|20060319|M
COMP1531|5270416|Li, Justin Luke Dhruv                             |8543|COMPA1|058.097|23T2|20000616|M
COMP1511|5282329|Kim, Aaron Owen Ben                               |3784/4|COMPA1|084.329|23T2|20040419|M
DPST1013|5281313|Hu, Liam Leon                                     |8543|COMPCS|036.856|23T2|20000810|M
COMP3121|5200010|Ali, Raymond Jiacheng                             |3970/2|LAWSA1|054.334|23T2|19860823|M
COMP2521|5272609|Liu, Eric Ruiqi Christopher                       |8543|COMPA1|061.430|23T2|19990928|M
COMP3900|5253006|Jiang, Ryan Jeffrey Stephen                       |3707/2|SENGAH|080.500|23T2|19951210|M
COMP1911|5295410|Chen, Joshua Anish Bowen                          |8543|COMPA1|075.944|23T2|20030427|M
COMP2521|5243971|Zhang, Anna Tiffany                               |8543|COMPA1|034.015|23T2|20031216|F
COMP1511|5243143|Chen, Mitchell Raymond Yi                         |8338|DPHUA1|076.242|23T2|20040717|M
COMP9414|5237958|Hu, Tim Yuxuan                                    |3778/2|DPBSA1|048.651|23T2|19881126|M
COMP3511|5271079|Nguyen Calvin, Thomas Jerry                       |3778/3|COMPCS|075.096|23T2|19980509|M
DPST1021|5288795|Wu, Zachary Lucas Harry                           |3785/3|COMPSS|028.202|23T2|20050612|M
COMP9101|5247788|Cao, Leo Mohammad Zhou                            |3707/3|UNDL-U|081.785|23T2|20040829|M
COMP9101|5259060|Li, Jason Daniel Cooper                           |8543|COMPA1|049.118|23T2|19971209|M
COMP9313|5206845|Liu, Adam Ahmed Haotian                           |7004/1|COMPA1|075.428|23T2|19980420|M
COMP1511|5248744|Pan, Sebastian Brian                              |7003/1|COMPER|078.242|23T2|20000907|M
COMP2041|5206581|Chow, Cooper                                      |3784/1|CEICAH COMPA1|068.682|23T2|20050118|M
COMP9331|5280978|Zhang, Emily Charlotte Catherine Chloe Christine  |8543|COMPA1|056.223|23T2|19681109|F
COMP9900|5282613|Tran, James Dhruv Anish                           |3768/4|MTRNAH|049.174|23T2|19950411|M
COMP6733|5210525|Chen, Nicholas Arjun                              |3707/1|COMPA1|012.515|23T2|20020513|M
ENGG1811|5297002|Dong, Aditi Xinyi                                 |3673/2|COMPA1 LAWSA1|089.582|23T2|20030313|F
COMP3331|5264089|Chen, Cindy                                       |8543|COMPA1|057.415|23T2|20020910|F
COMP3121|5217537|Xiong, Anna                                       |3784/1|COMPA1 FINSA1|075.383|23T2|19970715|F
COMP2521|5219053|Nguyen, Kevin                                     |3778/1|SENGAH|044.961|23T2|19970428|M
COMP2511|5231788|Xia, Kevin Chen Ivan                              |3981/3|ACTLD1 MATHU1|058.440|23T2|19980616|M
COMP2041|5299091|Mei Frank, Will                                   |8660/2|MECTC1 SENGAH|072.035|23T2|20041118|M
COMP6452|5243530|Ma, Rohan                                         |3785/2|MTRNAH|064.613|23T2|20041208|M
COMP2511|5273924|Wang Michael, Andrew Ran Kevin                    |8543|COMPA1|022.673|23T2|20000306|M
COMP9319|5285256|Chen, Jack Austin Yiming Ruiqi                    |8543|DPBSA1|061.835|23T2|19990822|M
ENGG1811|5285491|Wang, Liam                                        |3789/1|COMPY1|036.615|23T2|20021024|M
COMP1521|5220897|Chen, Daniel Vincent                              |8543|COMPA1|069.983|23T2|20010219|M
COMP9311|5281777|Li, Kelly Xin Xinran                              |3707/1|COMPA1|017.877|23T2|19910221|F
COMP9021|5200271|Lu, Patrick                                       |3778/1|COMPSS|046.710|23T2|19940804|M
BIOM1010|5205212|Zhang Yuxuan, Jason Sean Bowen Zhou               |8543|COMPA1|089.914|23T2|20040220|M
